Date,Open,High,Low,Close,Adj Close,Volume,Short_MA,Long_MA,PnL
2022-10-28,0.9967803955078125,0.9998999834060669,0.9931473135948181,0.9967803955078125,0.9967803955078125,0,0.9833939105272294,0.9891902148723603,
2022-10-31,0.9955002665519714,0.9968101382255554,0.9873520135879517,0.9955002665519714,0.9955002665519714,0,0.9842054814100265,0.9890297722816467,
2022-11-01,0.9886307716369629,0.9951634407043457,0.9862127304077148,0.9886307716369629,0.9886307716369629,0,0.9844766765832901,0.9889234519004821,
2022-11-02,0.9877909421920776,0.9913553595542908,0.9867576956748962,0.9877909421920776,0.9877909421920776,0,0.9839446008205414,0.9887454509735107,
2022-11-03,0.9814409017562866,0.9839614629745483,0.9731224179267883,0.9814409017562866,0.9814409017562866,0,0.9834616512060166,0.9884360778331757,
2022-11-04,0.9749630093574524,0.993818461894989,0.9748489260673523,0.9749630093574524,0.9749630093574524,0,0.9832645744085312,0.9879927718639374,
2022-11-07,0.9928810596466064,1.0005003213882446,0.9919454455375671,0.9928810596466064,0.9928810596466064,0,0.9842335641384125,0.9879730367660522,
2022-11-08,1.0018634796142578,1.0094178915023804,0.9976056814193726,1.0018634796142578,1.0018634796142578,0,0.9857764512300491,0.987982268333435,
2022-11-09,1.008084774017334,1.0088781118392944,1.0012515783309937,1.008084774017334,1.008084774017334,0,0.9876798510551452,0.9880938386917114,
2022-11-10,1.0019538402557373,1.018298864364624,0.9937788844108582,1.0019538402557373,1.0019538402557373,0,0.9892376214265823,0.9880548119544983,0.05130970478057861
2022-11-11,1.0192224979400635,1.0338374376296997,1.016621708869934,1.0192224979400635,1.0192224979400635,0,0.9914420455694198,0.9885346043109894,
2022-11-14,1.0328551530838013,1.0350252389907837,1.0273585319519043,1.0328551530838013,1.0328551530838013,0,0.9943879306316376,0.9893728518486022,
2022-11-15,1.0319278240203857,1.0475481748580933,1.031385064125061,1.0319278240203857,1.0319278240203857,0,0.9967523396015168,0.9901069486141205,
2022-11-16,1.0357863903045654,1.0437324047088623,1.0336451530456543,1.0357863903045654,1.0357863903045654,0,0.9992222666740418,0.9910267734527588,
2022-11-17,1.0395010709762573,1.040571928024292,1.0309491157531738,1.0395010709762573,1.0395010709762573,0,1.002364906668663,0.9918253910541535,
2022-11-18,1.036172866821289,1.0395874977111816,1.0328017473220825,1.036172866821289,1.036172866821289,0,1.0052790522575379,0.9925248181819916,
2022-11-21,1.0330898761749268,1.0333247184753418,1.022704005241394,1.0330898761749268,1.0330898761749268,0,1.0076331168413162,0.9930438029766083,
2022-11-22,1.0245691537857056,1.0290182828903198,1.0243382453918457,1.0245691537857056,1.0245691537857056,0,1.0094290584325791,0.993276070356369,
2022-11-23,1.0311086177825928,1.0382059812545776,1.0298130512237549,1.0311086177825928,1.0311086177825928,0,1.0111658334732057,0.9939341771602631,
2022-11-24,1.0416233539581299,1.0448229312896729,1.0383676290512085,1.0416233539581299,1.0416233539581299,0,1.0127873122692108,0.9947985935211182,
2022-11-25,1.040810227394104,1.0429050922393799,1.0356147289276123,1.040810227394104,1.040810227394104,0,1.0149888038635253,0.9956381714344025,
2022-11-28,1.0367528200149536,1.0496704578399658,1.0342438220977783,1.0367528200149536,1.0367528200149536,0,1.0170514315366745,0.9963285291194915,
2022-11-29,1.034554123878479,1.039414644241333,1.032545804977417,1.034554123878479,1.034554123878479,0,1.0193475991487504,0.9969604361057282,
2022-11-30,1.0324499607086182,1.0394577980041504,1.0292301177978516,1.0324499607086182,1.0324499607086182,0,1.0215805500745774,0.9976678645610809,
2022-12-01,1.042535424232483,1.053141474723816,1.0397928953170776,1.042535424232483,1.042535424232483,0,1.0246352761983872,0.9988571429252624,
2022-12-02,1.052842140197754,1.0545185804367065,1.0434166193008423,1.052842140197754,1.052842140197754,0,1.0285292327404023,1.000230884552002,
2022-12-05,1.0544185638427734,1.0594117641448975,1.0492409467697144,1.0544185638427734,1.0544185638427734,0,1.0316061079502106,1.001939409971237,
2022-12-06,1.0496923923492432,1.0532081127166748,1.0477018356323242,1.0496923923492432,1.0496923923492432,0,1.0339975535869599,1.0036858332157135,
2022-12-07,1.0469011068344116,1.0546187162399292,1.0443755388259888,1.0469011068344116,1.0469011068344116,0,1.0359383702278138,1.0054314720630646,
2022-12-08,1.051325798034668,1.0563119649887085,1.049163818359375,1.051325798034668,1.051325798034668,0,1.0384069681167603,1.007041643857956,
2022-12-09,1.0559661388397217,1.0588396787643433,1.0520004034042358,1.0559661388397217,1.0559661388397217,0,1.0402441501617432,1.008501855134964,
2022-12-12,1.0522217750549316,1.0579211711883545,1.0507071018218994,1.0522217750549316,1.0522217750549316,0,1.0412124812602996,1.009960913658142,
2022-12-13,1.0541739463806152,1.066894292831421,1.0529308319091797,1.0541739463806152,1.0541739463806152,0,1.0423247873783112,1.0113802552223206,
2022-12-14,1.062665343284607,1.0669853687286377,1.0620108842849731,1.062665343284607,1.062665343284607,0,1.0436687350273133,1.0126649129390717,
2022-12-15,1.0676347017288208,1.0725586414337158,1.0607378482818604,1.0676347017288208,1.0676347017288208,0,1.0450754165649414,1.0141956090927124,
2022-12-16,1.064056158065796,1.0663254261016846,1.0599396228790283,1.064056158065796,1.064056158065796,0,1.0464695811271667,1.0158986413478852,
2022-12-19,1.05850350856781,1.0659003257751465,1.0577198266983032,1.05850350856781,1.05850350856781,0,1.0477402627468109,1.0175986862182618,
2022-12-20,1.0614584684371948,1.065552830696106,1.058066725730896,1.0614584684371948,1.0614584684371948,0,1.0495847284793853,1.019407740831375,
2022-12-21,1.062699317932129,1.0643506050109863,1.0597037076950073,1.062699317932129,1.062699317932129,0,1.051164263486862,1.0212613916397095,
2022-12-22,1.0610079765319824,1.0657458305358887,1.05840265750885,1.0610079765319824,1.0610079765319824,0,1.0521334946155547,1.0230655825138093,
2022-12-23,1.060333013534546,1.063117265701294,1.0587948560714722,1.060333013534546,1.060333013534546,0,1.053109633922577,1.024769562482834,
2022-12-26,1.0667804479599,1.0637166500091553,1.060895323753357,1.0667804479599,1.0667804479599,0,1.0546110153198243,1.0266264224052428,
2022-12-27,1.064022183418274,1.0668998956680298,1.0612443685531616,1.064022183418274,1.064022183418274,0,1.0560844182968139,1.0282140731811524,
2022-12-28,1.0637166500091553,1.067429542541504,1.0613908767700195,1.0637166500091553,1.0637166500091553,0,1.0576477527618409,1.0297606492042541,
2022-12-29,1.062925100326538,1.0670194625854492,1.0612331628799438,1.062925100326538,1.062925100326538,0,1.0586672365665435,1.0314861857891082,
2022-12-30,1.066075325012207,1.0697933435440063,1.0639203786849976,1.066075325012207,1.066075325012207,0,1.0593288958072662,1.0332498931884766,
2023-01-02,1.0709733963012695,1.071237325668335,1.0653257369995117,1.0709733963012695,1.0709733963012695,0,1.060156637430191,1.0349491894245149,
2023-01-03,1.0677714347839355,1.068261981010437,1.0521553754806519,1.0677714347839355,1.0677714347839355,0,1.0610605895519256,1.0365316116809844,
2023-01-04,1.0546854734420776,1.063151240348816,1.0545964241027832,1.0546854734420776,1.0546854734420776,0,1.061449807882309,1.0376978588104249,
2023-01-05,1.0606365203857422,1.06326425075531,1.0515578985214233,1.0606365203857422,1.0606365203857422,0,1.0619153439998628,1.0387267136573792,
2023-01-06,1.0522217750549316,1.062225103378296,1.0485258102416992,1.0522217750549316,1.0522217750549316,0,1.0617281258106233,1.0398355412483216,
2023-01-09,1.0656323432922363,1.0759514570236206,1.0652804374694824,1.0656323432922363,1.0656323432922363,0,1.0623986542224884,1.0412381827831267,
2023-01-10,1.073318362236023,1.0756852626800537,1.0713175535202026,1.073318362236023,1.073318362236023,0,1.0633558750152587,1.042931934595108,
2023-01-11,1.0738946199417114,1.077470064163208,1.0726851224899292,1.0738946199417114,1.0738946199417114,0,1.063917338848114,1.0446540081501008,
2023-01-12,1.0766000747680664,1.0838346481323242,1.0738024711608887,1.0766000747680664,1.0766000747680664,0,1.0643656075000762,1.0465571916103362,
2023-01-13,1.0860239267349243,1.0867793560028076,1.0780625343322754,1.0860239267349243,1.0860239267349243,0,1.0654639959335328,1.0487784099578858,
2023-01-16,1.082461953163147,1.0875475406646729,1.080263614654541,1.082461953163147,1.082461953163147,0,1.0666619181632995,1.0505700278282166,
2023-01-17,1.0830129384994507,1.086909294128418,1.0787020921707153,1.0830129384994507,1.0830129384994507,0,1.0677396416664124,1.0521930170059204,
2023-01-18,1.0793308019638062,1.0884472131729126,1.0767043828964233,1.0793308019638062,1.0793308019638062,0,1.0685712158679963,1.0536179375648498,
2023-01-19,1.0797853469848633,1.0833063125610352,1.0782949924468994,1.0797853469848633,1.0797853469848633,0,1.0695100843906402,1.0551745676994324,
2023-01-20,1.083388328552246,1.0856584310531616,1.0804619789123535,1.083388328552246,1.083388328552246,0,1.0706628501415252,1.056457884311676,
2023-01-23,1.0864723920822144,1.0919533967971802,1.0847516059875488,1.086507797241211,1.086507797241211,0,1.0716492176055907,1.0575309371948243,
2023-01-24,1.0874292850494385,1.089680790901184,1.0839285850524902,1.0874292850494385,1.0874292850494385,0,1.072819572687149,1.0586409664154053,
2023-01-25,1.088814616203308,1.0922634601593018,1.0858116149902344,1.088814616203308,1.088814616203308,0,1.0740744709968566,1.0597015309333802,
2023-01-26,1.0922038555145264,1.0932546854019165,1.0851635932922363,1.0922038555145264,1.0922038555145264,0,1.075538408756256,1.0607555866241456,
2023-01-27,1.0894432067871094,1.0901559591293335,1.0838816165924072,1.0894432067871094,1.0894432067871094,0,1.0767068028450013,1.061820993423462,
2023-01-30,1.0871455669403076,1.0915005207061768,1.0854581594467163,1.0871455669403076,1.0871455669403076,0,1.0775154113769532,1.0629021072387694,
2023-01-31,1.0850694179534912,1.0868383646011353,1.0804152488708496,1.0850694179534912,1.0850694179534912,0,1.0783803105354308,1.0641121125221253,
2023-02-01,1.0860947370529175,1.092442512512207,1.085293173789978,1.0860947370529175,1.0860947370529175,0,1.0799507737159728,1.0652118349075317,
2023-02-02,1.1012852191925049,1.102657437324524,1.088767170906067,1.1012852191925049,1.1012852191925049,0,1.081983208656311,1.0664050722122191,
2023-02-03,1.0905125141143799,1.094067931175232,1.0811045169830322,1.0905125141143799,1.0905125141143799,0,1.0838977456092835,1.0673991179466247,
2023-02-06,1.079086184501648,1.0800302028656006,1.0718343257904053,1.079086184501648,1.079086184501648,0,1.084570437669754,1.0682457852363587,
2023-02-07,1.0730764865875244,1.0745997428894043,1.0669511556625366,1.0730764865875244,1.0730764865875244,0,1.0845583438873292,1.0690162324905395,
2023-02-08,1.0729728937149048,1.0760208368301392,1.0716849565505981,1.0729728937149048,1.0729728937149048,0,1.0845122575759887,1.0698266911506653,
2023-02-09,1.0715816020965576,1.0790396928787231,1.0711569786071777,1.0715816020965576,1.0715816020965576,0,1.0842613339424134,1.0704076147079469,
2023-02-10,1.0742292404174805,1.0751763582229614,1.0669283866882324,1.0742292404174805,1.0742292404174805,0,1.0836715996265411,1.0708353567123412,
2023-02-13,1.0677714347839355,1.0725010633468628,1.065723180770874,1.0677714347839355,1.0677714347839355,0,1.0829370737075805,1.0711024141311645,
2023-02-14,1.0730419158935547,1.0798436403274536,1.0709964036941528,1.0730419158935547,1.0730419158935547,0,1.0824385225772857,1.0715694046020507,
2023-02-15,1.0735719203948975,1.0744600296020508,1.0665984153747559,1.0735719203948975,1.0735719203948975,0,1.0821505784988403,1.0721028208732606,
2023-02-16,1.0691757202148438,1.0722250938415527,1.0655754804611206,1.0691757202148438,1.0691757202148438,0,1.0816200971603394,1.072459819316864,
2023-02-17,1.0665756464004517,1.0681477785110474,1.0613795518875122,1.0665756464004517,1.0665756464004517,0,1.0807794630527496,1.0726720094680786,
2023-02-20,1.0684444904327393,1.0705492496490479,1.0671560764312744,1.0684444904327393,1.0684444904327393,0,1.079876297712326,1.0729964637756348,
2023-02-21,1.068261981010437,1.0695644617080688,1.0644866228103638,1.068261981010437,1.068261981010437,0,1.078917932510376,1.0732782244682313,
2023-02-22,1.065200924873352,1.0665528774261475,1.0619093179702759,1.065200924873352,1.065200924873352,0,1.0777372479438783,1.073328936100006,
2023-02-23,1.0605803728103638,1.0630381107330322,1.0582010746002197,1.0605803728103638,1.0605803728103638,0,1.07615607380867,1.073187849521637,
2023-02-24,1.0598047971725464,1.0614246129989624,1.053774118423462,1.0598047971725464,1.0598047971725464,0,1.0746741533279418,1.073102822303772,
2023-02-27,1.0554758310317993,1.0618642568588257,1.0533522367477417,1.0554758310317993,1.0554758310317993,0,1.0730906665325164,1.0730422687530519,
2023-02-28,1.0611205101013184,1.0645002126693726,1.058234691619873,1.0611205101013184,1.0611205101013184,0,1.071893221139908,1.0730355095863342,0.059166669845581055
2023-03-01,1.0577309131622314,1.0691070556640625,1.0565686225891113,1.0577309131622314,1.0577309131622314,0,1.0704750299453736,1.0729361414909362,
2023-03-02,1.066894292831421,1.067270040512085,1.0583466291427612,1.066894292831421,1.066894292831421,0,1.0687554836273194,1.073053867816925,
2023-03-03,1.0599732398986816,1.062925100326538,1.0591312646865845,1.0599732398986816,1.0599732398986816,0,1.0672285199165343,1.0730466723442078,
2023-03-06,1.0626201629638672,1.0693814754486084,1.062304139137268,1.0626201629638672,1.0626201629638672,0,1.0664052188396453,1.072963466644287,
2023-03-07,1.0688328742980957,1.06963312625885,1.0571606159210205,1.0688328742980957,1.0688328742980957,0,1.0661930382251739,1.0730596804618835,
2023-03-08,1.05507493019104,1.0573283433914185,1.0526647567749023,1.05507493019104,1.05507493019104,0,1.0652981400489807,1.0728868460655212,
2023-03-09,1.0549525022506714,1.0586491823196411,1.053851842880249,1.0549525022506714,1.0549525022506714,0,1.0644666850566864,1.0727273941040039,
2023-03-10,1.0584698915481567,1.0698620080947876,1.0575743913650513,1.0584698915481567,1.0584698915481567,0,1.0636787176132203,1.0725752854347228,
2023-03-13,1.0683646202087402,1.0737217664718628,1.0652350187301636,1.0683646202087402,1.0683646202087402,0,1.0637083768844604,1.0725231099128723,
2023-03-14,1.0725010633468628,1.0747140645980835,1.0679652690887451,1.0725010633468628,1.0725010633468628,0,1.0636813342571259,1.0726177024841308,
2023-03-15,1.0727657079696655,1.0760092735290527,1.052033543586731,1.0727657079696655,1.0727657079696655,0,1.0636410236358642,1.0729793071746827,
2023-03-16,1.0583354234695435,1.063456416130066,1.0555092096328735,1.0583354234695435,1.0583354234695435,0,1.0630990087985992,1.0729332852363587,
2023-03-17,1.0614134073257446,1.0669625997543335,1.0612106323242188,1.0614134073257446,1.0614134073257446,0,1.062840896844864,1.0731171178817749,
2023-03-20,1.0678855180740356,1.0730534791946411,1.0632416009902954,1.0678855180740356,1.0678855180740356,0,1.0628129482269286,1.0731621813774108,
2023-03-21,1.071914792060852,1.0787253379821777,1.070491909980774,1.071914792060852,1.071914792060852,0,1.0629955887794496,1.0731341099739076,
2023-03-22,1.0774236917495728,1.0801469087600708,1.0759514570236206,1.0774236917495728,1.0774236917495728,0,1.0636067271232605,1.0732046914100648,
2023-03-23,1.0870392322540283,1.0928997993469238,1.0868619680404663,1.0870392322540283,1.0870392322540283,0,1.0649296700954438,1.0734134745597839,
2023-03-24,1.0835057497024536,1.0839003324508667,1.0718917846679688,1.0835057497024536,1.0835057497024536,0,1.066114717721939,1.0733631110191346,
2023-03-27,1.077818512916565,1.0795999765396118,1.074806571006775,1.077818512916565,1.077818512916565,0,1.0672318518161774,1.0732702422142029,
2023-03-28,1.0807071924209595,1.08489990234375,1.0804035663604736,1.0807071924209595,1.0807071924209595,0,1.0682111859321595,1.073224127292633,
2023-03-29,1.0839520692825317,1.0871999263763428,1.0821340084075928,1.0839520692825317,1.0839520692825317,0,1.0695222437381744,1.0733165526390076,
2023-03-30,1.0843634605407715,1.0923947095870972,1.0826963186264038,1.0843634605407715,1.0843634605407715,0,1.0703957021236419,1.0734081149101258,
2023-03-31,1.0904649496078491,1.0925856828689575,1.086059331893921,1.0904649496078491,1.0904649496078491,0,1.0719202876091003,1.0735496473312378,
2023-04-03,1.0803335905075073,1.0915720462799072,1.078934907913208,1.0803335905075073,1.0803335905075073,0,1.0728059589862824,1.0734261631965638,
2023-04-04,1.091226577758789,1.0971648693084717,1.0883879661560059,1.091226577758789,1.091226577758789,0,1.073925644159317,1.0735021090507508,-0.030106067657470703
2023-04-05,1.0960105657577515,1.0969241857528687,1.0905362367630005,1.0960105657577515,1.0960105657577515,0,1.0759724259376526,1.0736460280418396,
2023-04-06,1.090334177017212,1.0930156707763672,1.0885539054870605,1.090334177017212,1.090334177017212,0,1.0777415096759797,1.0736086344718934,
2023-04-07,1.0920130014419556,1.0925379991531372,1.0881037712097168,1.0920130014419556,1.0920130014419556,0,1.0794186651706696,1.0736600303649901,
2023-04-10,1.0913575887680054,1.0918222665786743,1.0832475423812866,1.0913575887680054,1.0913575887680054,0,1.0805683135986328,1.073744270801544,
2023-04-11,1.086932897567749,1.0926692485809326,1.0868029594421387,1.086932897567749,1.086932897567749,0,1.0812899053096772,1.0737815403938293,
2023-04-12,1.0917507410049438,1.099855899810791,1.091524362564087,1.0917507410049438,1.0917507410049438,0,1.0822391569614411,1.0738946604728699,
2023-04-13,1.0999890565872192,1.1068999767303467,1.0981649160385132,1.0999890565872192,1.0999890565872192,0,1.0843218386173248,1.0738687372207643,
2023-04-14,1.1054610013961792,1.1075423955917358,1.0978032350540161,1.1054610013961792,1.1054610013961792,0,1.0865242183208466,1.0741677069664002,
2023-04-17,1.098659634590149,1.0999042987823486,1.0910717248916626,1.098659634590149,1.098659634590149,0,1.0880629241466522,1.07455917596817,
2023-04-18,1.0925379991531372,1.0983458757400513,1.0922753810882568,1.0925379991531372,1.0925379991531372,0,1.0890940845012664,1.0749484062194825,
2023-04-19,1.0975382328033447,1.098659634590149,1.0918341875076294,1.0975382328033447,1.0975382328033447,0,1.090099811553955,1.0754397130012512,
2023-04-20,1.095218300819397,1.0989010334014893,1.0934339761734009,1.095218300819397,1.095218300819397,0,1.0905087649822236,1.075912446975708,
2023-04-21,1.0970927476882935,1.099251389503479,1.0939722061157227,1.0970927476882935,1.0970927476882935,0,1.0911881148815155,1.0763697171211242,
2023-04-24,1.0992271900177002,1.103423833847046,1.0968761444091797,1.0992271900177002,1.0992271900177002,0,1.0922585487365724,1.0769988322257995,
2023-04-25,1.1059499979019165,1.1068068742752075,1.0969241857528687,1.1059499979019165,1.1059499979019165,0,1.0935206890106202,1.0776569938659668,
2023-04-26,1.0978394746780396,1.109410047531128,1.0969241857528687,1.0978394746780396,1.0978394746780396,0,1.0942150592803954,1.0781423449516296,
2023-04-27,1.1047282218933105,1.1065618991851807,1.0994206666946411,1.1047282218933105,1.1047282218933105,0,1.0952332973480225,1.078853394985199,
2023-04-28,1.1032048463821411,1.1043744087219238,1.0965633392333984,1.1032048463821411,1.1032048463821411,0,1.0958702921867371,1.0795859789848328,
2023-05-01,1.1010911464691162,1.103557825088501,1.0966956615447998,1.1010911464691162,1.1010911464691162,0,1.0969081699848175,1.0802389121055602,
2023-05-02,1.0969241857528687,1.1005216836929321,1.0943553447723389,1.0969241857528687,1.0969241857528687,0,1.0971930503845215,1.080812156200409,
2023-05-03,1.1010911464691162,1.1058155298233032,1.100594401359558,1.1010911464691162,1.1010911464691162,0,1.0974470794200897,1.0815299606323243,
2023-05-04,1.1068925857543945,1.109139323234558,1.0986838340759277,1.1068925857543945,1.1068925857543945,0,1.0982749998569488,1.0824562048912048,
2023-05-05,1.102292776107788,1.1048002243041992,1.0971648693084717,1.102292776107788,1.102292776107788,0,1.0987889885902404,1.0833059644699097,
2023-05-08,1.10186767578125,1.1053388118743896,1.1012487411499023,1.10186767578125,1.10186767578125,0,1.0993144929409027,1.0842338013648987,
2023-05-09,1.0996140241622925,1.1001100540161133,1.0944032669067383,1.0996140241622925,1.0996140241622925,0,1.0999485492706298,1.0850036716461182,
2023-05-10,1.096467137336731,1.100473165512085,1.0942834615707397,1.096467137336731,1.096467137336731,0,1.1001843690872193,1.0857783961296081,
2023-05-11,1.098406195640564,1.0998680591583252,1.0901321172714233,1.098406195640564,1.098406195640564,0,1.1001052260398865,1.086408634185791,
2023-05-12,1.0912145376205444,1.0935176610946655,1.085564136505127,1.0912145376205444,1.0912145376205444,0,1.0993929028511047,1.0870334601402283,
2023-05-15,1.0852696895599365,1.0892059803009033,1.0848575830459595,1.0852696895599365,1.0852696895599365,0,1.098723405599594,1.0874864506721496,
2023-05-16,1.0873701572418213,1.090358018875122,1.0856702327728271,1.0873701572418213,1.0873701572418213,0,1.0984650135040284,1.0878571963310242,
2023-05-17,1.0865668058395386,1.0875475406646729,1.081162929534912,1.0865668058395386,1.0865668058395386,0,1.097916442155838,1.088487033843994,
2023-05-18,1.0838346481323242,1.0849517583847046,1.0765421390533447,1.0838346481323242,1.0838346481323242,0,1.0973472595214844,1.0890646767616272,
2023-05-19,1.0775396823883057,1.082391619682312,1.0761018991470337,1.0775396823883057,1.0775396823883057,0,1.096369606256485,1.08944607257843,
2023-05-22,1.0822745561599731,1.0830715894699097,1.0796570777893066,1.0822745561599731,1.0822745561599731,0,1.0955219745635987,1.0897242712974549,
2023-05-23,1.0811045169830322,1.0821340084075928,1.0763798952102661,1.0811045169830322,1.0811045169830322,0,1.0942797005176543,1.0898963403701782,
2023-05-24,1.076971173286438,1.0799369812011719,1.0749683380126953,1.076971173286438,1.076971173286438,0,1.0932362854480744,1.0899804496765138,
2023-05-25,1.0757315158843994,1.0754191875457764,1.0709964036941528,1.0757315158843994,1.0757315158843994,0,1.0917864501476289,1.0903283715248109,
2023-05-26,1.0724436044692993,1.0757546424865723,1.0702054500579834,1.0724436044692993,1.0724436044692993,0,1.0902483880519866,1.0905489754676818,-0.018782973289489746
2023-05-29,1.0723055601119995,1.0745755434036255,1.0706294775009155,1.0723055601119995,1.0723055601119995,0,1.088809108734131,1.0906373763084412,
2023-05-30,1.0707669258117676,1.0745755434036255,1.067338466644287,1.0707669258117676,1.0707669258117676,0,1.0875012457370759,1.0906144189834595,
2023-05-31,1.073306918144226,1.0738831758499146,1.06516695022583,1.073306918144226,1.073306918144226,0,1.0861120343208313,1.0905320835113526,
2023-06-01,1.0695186853408813,1.0753995180130005,1.0664163827896118,1.0695186853408813,1.0695186853408813,0,1.0842433393001556,1.0901816725730895,
2023-06-02,1.0760787725448608,1.077934741973877,1.071811318397522,1.0760787725448608,1.0760787725448608,0,1.0829326391220093,1.0900331330299378,
2023-06-05,1.0698620080947876,1.0722709894180298,1.0674750804901123,1.0698620080947876,1.0698620080947876,0,1.0813323557376862,1.0898740029335021,
2023-06-06,1.0711798667907715,1.073306918144226,1.0667349100112915,1.0711798667907715,1.0711798667907715,0,1.07991064786911,1.0896834564208984,
2023-06-07,1.0698047876358032,1.074021577835083,1.0668829679489136,1.0698047876358032,1.0698047876358032,0,1.0785775303840637,1.0894005107879638,
2023-06-08,1.0707440376281738,1.078283429145813,1.0702168941497803,1.0707440376281738,1.0707440376281738,0,1.0771944224834442,1.089128122329712,
2023-06-09,1.078271746635437,1.0787487030029297,1.0747718811035156,1.078271746635437,1.078271746635437,0,1.0765472829341889,1.0888842582702636,
2023-06-12,1.0750954151153564,1.0789697170257568,1.073433518409729,1.0750954151153564,1.0750954151153564,0,1.0760385692119598,1.0887794947624208,
2023-06-13,1.0762988328933716,1.0822510719299316,1.076055645942688,1.0762988328933716,1.0762988328933716,0,1.0754850029945373,1.0884809398651123,
2023-06-14,1.078934907913208,1.085835337638855,1.077574610710144,1.078934907913208,1.078934907913208,0,1.075103408098221,1.0881394267082214,
2023-06-15,1.084304690361023,1.0938525199890137,1.0804269313812256,1.084304690361023,1.084304690361023,0,1.0751269102096557,1.0880188369750976,
